employee_id,age,gender,education,experience_years,monthly_target,target_achievement,working_hours_per_week,overtime_hours_per_week,salary,commission_rate,job_satisfaction,work_location,manager_support_score,company_tenure_years,churn,marital_status,distance_to_office_km,churn_period
34,44,Male,Bachelor,2,148,0.9,69,1,4133243,0.05,3,Suburban,2,4.7,0,Single,48,Stayed
35,41,Female,Bachelor,4,161,0.99,48,13,3004677,0.08,2,Rural,4,4.4,0,Single,23,Stayed
36,24,Male,Bachelor,7,109,0.89,58,4,3204580,0.1,1,Rural,3,0.8,1,Single,6,Onboarding
37,26,Male,Diploma,7,136,0.41,67,8,3130334,0.06,3,Rural,2,0.9,1,Single,30,1 Month
38,40,Female,High School,3,194,0.56,66,10,7557885,0.09,2,Rural,4,1.9,1,Single,7,3 Months
39,28,Female,Diploma,0,114,1.05,62,4,5052109,0.07,3,Urban,1,1.5,0,Single,48,Stayed
40,42,Male,Diploma,0,106,0.62,46,2,5508963,0.03,2,Suburban,3,3.1,1,Married,40,3 Months
41,30,Male,Bachelor,3,155,0.99,62,16,4881934,0.08,2,Rural,1,4.5,1,Married,42,Onboarding
42,28,Male,High School,5,58,0.7,41,1,5696711,0.06,4,Urban,2,4.8,0,Single,46,Stayed
43,39,Female,Diploma,7,71,0.82,45,0,3558745,0.07,4,Rural,2,3.3,0,Single,11,Stayed
44,25,Male,High School,5,190,0.45,57,6,3566819,0.09,1,Urban,4,4.2,1,Single,34,1 Month
45,35,Male,Diploma,8,138,0.54,45,13,6798043,0.06,4,Suburban,2,2.7,0,Single,12,Stayed
46,39,Female,Bachelor,8,67,1.17,52,4,3194243,0.09,2,Suburban,3,1.1,1,Married,45,1 Month
47,30,Female,Diploma,1,164,1.11,65,18,7451535,0.08,3,Rural,4,2.7,1,Married,47,3 Months
48,42,Male,Diploma,9,194,0.92,58,10,5870741,0.06,3,Urban,3,2.8,0,Single,27,Stayed
49,23,Female,Diploma,0,192,0.77,69,1,3617423,0.07,1,Suburban,1,3.7,1,Single,12,Onboarding
50,41,Male,Diploma,1,155,0.94,41,7,3590642,0.05,4,Suburban,3,1.2,0,Single,13,Stayed
51,36,Female,Bachelor,4,64,0.89,51,8,3637031,0.1,1,Urban,3,1.9,0,Married,8,Stayed
52,28,Male,Bachelor,3,112,0.85,54,2,5865893,0.07,2,Suburban,2,1.9,1,Married,16,3 Months
53,33,Male,Bachelor,3,62,0.45,53,1,5003369,0.02,4,Suburban,1,4.8,1,Married,29,Onboarding
54,29,Female,Bachelor,8,130,0.91,45,6,4250844,0.05,1,Suburban,2,2.3,1,Married,35,3 Months
55,36,Male,Diploma,7,81,1.02,57,4,3916094,0.07,3,Urban,1,3.8,1,Single,29,3 Months
56,24,Male,Diploma,5,186,1.2,44,4,7289361,0.02,3,Urban,1,3.8,0,Married,31,Stayed
57,35,Female,Diploma,0,89,0.41,57,19,4086985,0.02,1,Suburban,3,1.4,1,Married,13,3 Months
58,38,Female,High School,1,197,0.98,42,12,3246889,0.06,1,Urban,2,2.9,1,Single,12,1 Month
59,25,Male,Bachelor,5,131,0.86,42,19,4465088,0.05,1,Urban,3,4.5,0,Single,2,Stayed
60,39,Male,High School,1,126,0.75,61,5,7184251,0.06,2,Rural,3,2.4,1,Married,33,3 Months
61,29,Male,Bachelor,9,125,0.5,61,19,6112252,0.04,2,Suburban,3,4.7,1,Single,8,3 Months
62,25,Male,Diploma,4,87,0.73,49,17,7275542,0.03,3,Suburban,1,1.2,1,Married,41,1 Month
63,23,Male,Diploma,4,120,0.68,58,1,4743227,0.08,2,Urban,2,0.5,1,Married,40,1 Month
64,27,Male,Diploma,5,97,0.64,42,5,5371693,0.06,2,Urban,2,4.5,1,Married,49,Onboarding
65,43,Female,Bachelor,5,67,0.98,68,8,7169647,0.04,4,Urban,3,4.3,1,Married,41,Onboarding
66,31,Male,Diploma,5,193,0.96,51,2,3586470,0.05,2,Urban,1,5.0,1,Single,32,1 Month
67,25,Male,Diploma,1,88,0.87,68,0,6974409,0.07,4,Suburban,2,3.4,1,Married,38,3 Months
68,43,Male,High School,9,138,1.15,55,0,6305141,0.03,2,Suburban,4,4.7,0,Single,28,Stayed
69,39,Female,Diploma,2,111,0.68,56,18,3177216,0.03,3,Urban,2,4.2,1,Single,15,Onboarding
70,33,Male,High School,5,190,0.6,46,4,7649292,0.03,1,Urban,3,4.2,0,Single,23,Stayed
71,23,Male,Bachelor,7,158,0.92,52,12,5176512,0.08,3,Urban,4,2.9,0,Single,24,Stayed
72,31,Male,Diploma,0,130,0.56,63,18,6683460,0.08,2,Urban,1,2.0,1,Single,13,Onboarding
73,25,Male,Diploma,0,183,0.65,41,11,5536015,0.08,1,Urban,4,4.7,0,Married,21,Stayed
74,35,Male,High School,1,126,0.58,43,15,3123662,0.08,1,Rural,4,2.2,0,Single,12,Stayed
75,37,Female,High School,5,139,0.46,49,18,4818352,0.07,1,Suburban,3,2.7,1,Single,13,Onboarding
76,36,Female,Bachelor,8,63,1.06,46,2,6244571,0.06,4,Suburban,2,2.3,0,Single,39,Stayed
77,29,Male,High School,3,144,0.6,63,11,5894558,0.07,3,Urban,1,2.9,1,Single,23,3 Months
78,35,Male,High School,2,103,0.78,56,4,3636438,0.02,4,Rural,4,2.4,0,Married,46,Stayed
79,44,Female,High School,7,181,0.43,59,1,4480175,0.07,1,Suburban,3,0.3,1,Single,43,1 Month
80,29,Female,Bachelor,9,88,0.96,45,6,4829484,0.08,3,Suburban,2,4.4,1,Married,28,1 Month
81,42,Male,Bachelor,8,121,0.66,58,12,4667690,0.06,3,Urban,4,2.3,1,Married,14,1 Month
82,37,Male,Diploma,4,74,1.0,44,14,7419425,0.05,2,Rural,3,3.0,1,Single,17,1 Month
83,34,Male,High School,8,126,0.73,49,2,4969036,0.04,4,Rural,3,0.8,0,Married,24,Stayed
84,39,Male,Diploma,1,169,0.56,48,19,6911451,0.07,4,Rural,3,0.1,1,Single,34,3 Months
85,36,Female,Bachelor,2,102,0.81,66,4,5746153,0.08,2,Urban,1,1.3,1,Single,48,3 Months
86,42,Female,Diploma,6,180,0.5,52,7,4104188,0.09,4,Urban,2,3.6,1,Married,22,1 Month
87,34,Female,High School,6,199,0.75,58,0,6709726,0.05,1,Urban,4,0.6,1,Married,10,Onboarding
88,30,Male,High School,5,145,0.65,60,7,6783112,0.08,1,Urban,2,4.6,1,Single,8,Onboarding
89,36,Male,High School,5,121,1.13,63,17,5306569,0.06,4,Rural,2,1.2,0,Single,21,Stayed
90,34,Female,Diploma,1,111,0.45,45,19,3211463,0.09,2,Urban,4,1.1,1,Single,37,1 Month
91,22,Female,Bachelor,9,55,0.96,43,15,4667788,0.06,3,Urban,2,1.0,0,Single,7,Stayed
92,28,Male,High School,5,81,0.55,63,17,3268602,0.06,4,Urban,1,0.2,1,Married,26,1 Month
93,30,Female,High School,3,148,0.66,66,19,5394820,0.07,3,Urban,4,3.9,1,Single,13,3 Months
94,22,Female,High School,2,187,0.73,42,11,3662213,0.08,2,Urban,4,4.4,0,Single,16,Stayed
95,33,Male,Bachelor,1,180,1.13,42,12,7736912,0.1,3,Suburban,3,3.1,0,Married,30,Stayed
96,29,Male,High School,0,125,0.59,43,12,5191306,0.03,2,Suburban,2,1.0,1,Single,31,3 Months
97,32,Male,Bachelor,4,108,0.47,64,9,5673683,0.02,2,Urban,4,1.5,1,Single,5,Onboarding
98,40,Male,Diploma,1,80,0.65,44,6,6846703,0.1,1,Urban,4,2.4,1,Married,32,3 Months
99,38,Male,Diploma,1,142,0.48,47,13,5507720,0.06,1,Urban,1,4.8,1,Married,16,3 Months
100,29,Female,High School,6,118,0.5,55,15,6742849,0.07,2,Urban,3,1.3,1,Married,47,1 Month
101,24,Male,High School,7,101,0.86,61,14,3093476,0.06,4,Suburban,4,3.7,0,Single,9,Stayed
102,24,Male,Diploma,9,138,0.45,42,11,3114560,0.03,1,Suburban,1,2.3,1,Married,22,1 Month
103,22,Male,Bachelor,7,176,0.42,63,8,4349987,0.08,2,Suburban,4,1.6,1,Single,44,3 Months
104,26,Male,Diploma,3,80,0.97,51,7,6707957,0.08,3,Suburban,4,2.3,0,Single,40,Stayed
105,31,Female,Diploma,0,133,0.69,64,17,3869241,0.04,3,Urban,4,0.4,1,Married,45,Onboarding
106,28,Male,High School,6,176,0.5,47,17,3549656,0.04,4,Rural,1,4.0,1,Single,37,1 Month
107,30,Male,Bachelor,0,199,0.6,52,12,6438856,0.09,3,Rural,2,1.3,1,Married,14,1 Month
108,28,Female,Bachelor,3,181,0.91,43,17,6580885,0.03,3,Rural,4,3.7,0,Single,16,Stayed
109,30,Male,High School,7,62,0.62,53,14,6403209,0.09,2,Urban,4,0.4,1,Single,43,3 Months
110,29,Male,Bachelor,1,94,0.8,53,3,5097953,0.04,3,Rural,2,4.8,1,Married,20,1 Month
111,33,Male,Diploma,5,176,0.5,52,16,5727978,0.07,3,Rural,4,1.0,1,Single,44,3 Months
112,23,Male,Diploma,5,163,0.87,66,4,5995785,0.09,3,Rural,3,4.4,1,Married,15,3 Months
113,22,Male,Bachelor,8,69,0.65,45,15,6980125,0.07,3,Urban,4,4.1,1,Single,44,1 Month
114,37,Male,Bachelor,4,130,0.9,56,8,4826629,0.05,2,Suburban,3,4.8,1,Married,26,Onboarding
115,44,Male,Diploma,9,178,1.05,43,9,5395265,0.08,3,Rural,2,2.4,0,Single,9,Stayed
116,44,Female,High School,3,192,0.89,47,17,3091679,0.05,4,Suburban,1,3.7,1,Single,1,3 Months
117,26,Male,Diploma,4,66,0.64,56,16,5778217,0.04,1,Suburban,2,1.9,1,Single,35,Onboarding
118,24,Male,Bachelor,9,107,0.6,42,17,4339083,0.1,4,Rural,4,1.0,0,Married,44,Stayed
119,33,Male,High School,4,121,0.66,56,6,6024628,0.08,1,Urban,3,2.3,1,Married,20,Onboarding
120,29,Male,Diploma,7,158,0.53,48,3,6703367,0.07,4,Suburban,1,0.9,1,Married,45,3 Months
121,43,Male,Diploma,9,72,0.54,41,4,7806540,0.05,1,Urban,4,4.9,1,Single,6,3 Months
122,24,Male,Diploma,7,121,1.03,64,15,6890702,0.02,1,Rural,1,0.6,1,Single,42,Onboarding
123,22,Female,Diploma,1,57,0.71,52,2,6988395,0.02,1,Urban,1,3.0,1,Single,10,3 Months
124,24,Male,Bachelor,6,108,0.75,59,17,5374151,0.06,1,Suburban,4,3.2,0,Single,48,Stayed
125,26,Male,High School,7,160,0.88,41,13,3177476,0.08,2,Suburban,2,2.7,0,Single,33,Stayed
126,36,Male,High School,5,62,0.87,59,14,4199217,0.06,4,Suburban,4,3.3,0,Married,16,Stayed
127,35,Female,High School,4,65,0.45,67,16,5675877,0.09,1,Suburban,4,0.7,1,Married,36,1 Month
128,24,Male,Bachelor,8,168,1.07,50,0,5253962,0.02,4,Rural,2,2.8,0,Single,6,Stayed
129,22,Male,Diploma,2,51,0.54,66,16,5949908,0.05,3,Rural,3,1.5,1,Single,19,Onboarding
130,26,Male,High School,9,194,0.98,65,10,7013880,0.04,1,Urban,4,4.7,1,Married,31,1 Month
131,44,Female,Bachelor,3,79,1.02,61,16,4931441,0.06,4,Urban,1,3.8,0,Single,2,Stayed
132,35,Male,Bachelor,8,152,0.97,54,13,3265033,0.03,2,Urban,4,4.9,0,Single,18,Stayed
133,28,Female,Bachelor,5,62,0.86,50,19,7728161,0.1,4,Urban,4,0.3,0,Single,42,Stayed
134,30,Male,Bachelor,7,145,0.41,62,18,6352477,0.04,1,Suburban,1,1.5,1,Single,28,Onboarding
135,36,Male,High School,6,143,0.69,42,6,6924845,0.09,3,Rural,2,1.1,0,Married,4,Stayed
136,36,Male,Bachelor,1,131,0.88,42,12,4135730,0.05,4,Rural,3,0.2,1,Single,1,3 Months
137,31,Male,Diploma,2,62,0.71,67,17,4156649,0.1,3,Urban,3,1.3,0,Single,47,Stayed
138,34,Male,Bachelor,0,143,1.09,65,13,6702085,0.06,2,Urban,1,3.4,1,Single,42,1 Month
139,40,Male,Bachelor,8,198,0.65,51,0,3842329,0.09,4,Suburban,2,1.2,0,Married,16,Stayed
140,28,Female,Bachelor,6,161,0.63,63,6,4193582,0.02,4,Suburban,4,2.6,1,Single,45,3 Months
141,38,Male,Diploma,0,104,0.61,44,7,3888976,0.08,2,Urban,4,4.5,1,Single,47,3 Months
142,41,Male,High School,2,130,0.67,59,17,4591570,0.09,2,Rural,4,3.5,1,Married,2,1 Month
143,25,Male,Diploma,3,165,0.85,46,8,3174588,0.03,2,Rural,4,2.0,1,Married,36,3 Months
144,26,Male,Bachelor,3,192,0.97,46,0,6773618,0.03,1,Urban,4,1.9,0,Married,1,Stayed
145,44,Male,Bachelor,4,157,0.93,52,16,6585854,0.05,1,Rural,1,2.3,1,Married,39,3 Months
146,28,Male,High School,2,102,1.05,48,18,4530332,0.09,4,Urban,4,1.0,0,Single,23,Stayed
147,34,Male,High School,2,177,1.11,64,5,7319050,0.06,4,Suburban,4,3.2,0,Single,26,Stayed
148,36,Female,High School,0,106,1.05,60,2,7739023,0.06,4,Urban,2,1.9,0,Single,11,Stayed
149,32,Female,Bachelor,6,101,0.42,52,4,4033290,0.03,3,Urban,4,4.3,1,Single,42,1 Month
150,25,Male,Bachelor,9,186,0.99,51,1,7625535,0.02,2,Rural,3,3.8,0,Married,1,Stayed
151,34,Male,High School,0,160,0.57,52,19,7949702,0.08,4,Urban,1,3.1,1,Married,11,Onboarding
152,28,Male,Diploma,1,50,0.51,63,3,6446549,0.03,2,Suburban,1,1.9,1,Married,24,Onboarding
153,40,Male,Bachelor,3,93,0.91,49,9,6158546,0.07,1,Urban,1,1.1,0,Single,10,Stayed
154,43,Male,Bachelor,3,124,0.66,40,9,3481438,0.09,2,Urban,3,3.9,1,Married,14,Onboarding
155,23,Male,Diploma,4,147,0.45,64,10,7768424,0.04,3,Urban,4,2.5,0,Married,14,Stayed
156,31,Female,Diploma,1,58,0.51,47,15,5705430,0.07,3,Urban,1,1.2,0,Single,7,Stayed
157,34,Male,Diploma,3,81,0.4,61,16,4258542,0.03,2,Suburban,3,1.1,1,Married,23,3 Months
158,42,Male,High School,0,64,1.12,55,15,4120780,0.07,3,Urban,2,0.9,1,Single,43,1 Month
159,27,Male,Diploma,1,189,0.42,52,6,5142936,0.03,3,Suburban,4,3.9,1,Single,22,1 Month
160,33,Male,Diploma,0,185,0.57,42,15,7072091,0.08,1,Suburban,3,1.2,1,Married,36,1 Month
161,33,Male,Bachelor,9,121,0.73,42,2,4304140,0.04,4,Suburban,4,2.7,0,Married,27,Stayed
162,41,Male,Diploma,9,61,0.69,63,15,7808098,0.06,3,Urban,2,2.3,1,Single,2,3 Months
163,32,Male,Bachelor,3,114,1.13,44,7,6793868,0.07,4,Rural,3,2.9,1,Single,39,Onboarding
164,44,Female,High School,3,156,0.43,65,11,4788702,0.03,2,Urban,4,4.4,1,Married,46,Onboarding
165,28,Male,Diploma,6,91,0.81,50,2,6696724,0.08,2,Urban,3,4.4,1,Married,19,3 Months
166,22,Male,High School,9,164,0.94,69,16,4591711,0.04,3,Urban,1,2.3,1,Married,7,Onboarding
167,22,Male,High School,8,188,1.15,46,17,4628853,0.07,2,Urban,4,0.2,1,Single,12,1 Month
168,41,Male,Bachelor,8,152,0.9,60,10,5058721,0.03,1,Urban,3,2.2,0,Single,3,Stayed
169,34,Male,Bachelor,4,144,1.04,63,3,4960391,0.08,3,Suburban,1,3.1,1,Single,47,Onboarding
170,30,Female,High School,9,66,0.47,49,15,7657448,0.03,3,Urban,2,2.8,1,Single,5,Onboarding
171,24,Female,Diploma,0,134,0.71,49,16,7076773,0.05,3,Urban,4,3.3,0,Single,8,Stayed
172,28,Female,Bachelor,0,105,0.7,59,8,7512121,0.04,2,Suburban,4,0.9,1,Single,14,1 Month
173,27,Male,High School,5,183,1.11,41,5,5120100,0.08,2,Urban,2,3.3,0,Single,36,Stayed
174,29,Male,Diploma,1,135,0.52,42,19,3059072,0.04,3,Urban,1,1.0,0,Single,7,Stayed
175,30,Male,Bachelor,7,151,0.52,47,1,6475432,0.09,4,Urban,2,3.8,1,Married,7,3 Months
176,26,Male,Diploma,8,103,0.66,50,8,6883337,0.09,2,Suburban,4,1.8,1,Single,46,Onboarding
177,22,Female,High School,3,164,0.44,52,5,5163843,0.04,2,Urban,3,3.6,1,Single,32,1 Month
178,40,Male,Diploma,4,188,0.55,46,2,5762594,0.07,3,Urban,1,0.3,1,Single,8,Onboarding
179,31,Male,Bachelor,7,137,1.17,52,19,7034941,0.03,4,Suburban,1,2.1,0,Single,12,Stayed
180,33,Male,Diploma,2,98,0.74,41,5,7201390,0.05,3,Suburban,1,3.6,0,Single,10,Stayed
181,36,Male,High School,4,198,0.91,45,6,3389962,0.08,2,Suburban,2,1.2,1,Married,14,1 Month
182,43,Male,Bachelor,2,164,0.98,48,0,7786445,0.07,3,Rural,2,4.0,1,Married,9,3 Months
183,30,Male,High School,9,112,0.69,59,0,6477899,0.07,3,Urban,3,3.2,1,Single,38,1 Month
184,41,Male,Bachelor,2,153,0.52,64,4,6423788,0.04,3,Urban,3,3.0,1,Single,30,1 Month
185,38,Female,High School,2,132,0.57,41,5,3801680,0.05,4,Urban,1,1.8,1,Single,5,3 Months
186,38,Female,Bachelor,6,152,0.65,57,12,7131279,0.03,3,Urban,3,2.5,1,Married,1,Onboarding
187,41,Male,Diploma,6,66,0.91,55,1,4859234,0.08,2,Urban,2,3.0,1,Single,1,1 Month
188,33,Male,Diploma,6,55,0.72,64,14,3942529,0.06,3,Urban,3,2.4,0,Single,20,Stayed
189,28,Male,High School,9,196,0.41,51,14,7957514,0.08,4,Suburban,2,3.5,1,Married,49,1 Month
190,23,Male,Diploma,7,77,0.82,46,12,6940008,0.04,1,Suburban,3,2.2,1,Married,11,Onboarding
191,24,Male,Bachelor,4,87,1.14,46,13,4587138,0.05,4,Urban,4,1.1,0,Married,26,Stayed
192,38,Male,Bachelor,4,168,1.05,56,6,5086172,0.05,3,Suburban,2,1.1,0,Married,44,Stayed
193,26,Male,Diploma,3,86,1.06,52,13,4365265,0.02,1,Urban,4,0.1,1,Married,3,1 Month
194,38,Male,Diploma,6,164,1.04,50,9,6930131,0.05,3,Urban,2,1.6,1,Single,6,Onboarding
195,38,Male,Bachelor,9,117,0.66,45,16,6242222,0.08,4,Suburban,3,3.8,0,Single,43,Stayed
196,38,Male,Bachelor,3,92,1.01,68,13,3115981,0.09,1,Urban,4,4.0,1,Married,45,3 Months
197,23,Female,Diploma,1,107,0.51,62,7,7210608,0.06,1,Urban,3,1.1,1,Married,11,1 Month
198,23,Female,Diploma,3,62,0.93,66,3,4322014,0.06,3,Urban,2,4.8,0,Married,8,Stayed
199,43,Male,Diploma,7,101,0.91,53,15,3288569,0.02,3,Rural,4,2.6,0,Single,29,Stayed
200,44,Female,Diploma,8,107,0.42,45,12,3724071,0.09,4,Suburban,1,4.6,1,Single,10,Onboarding
201,26,Male,High School,2,81,1.03,45,19,6256505,0.02,3,Urban,3,3.6,1,Single,34,Onboarding
202,22,Female,Diploma,6,154,1.12,41,17,3402641,0.1,1,Rural,2,3.6,0,Single,24,Stayed
203,22,Female,Diploma,8,132,0.61,61,13,7812056,0.06,2,Suburban,4,0.5,1,Single,46,3 Months
204,40,Male,Bachelor,3,148,1.05,59,17,6776764,0.05,2,Suburban,3,1.2,0,Married,48,Stayed
205,23,Male,High School,9,153,0.47,64,4,4515538,0.09,4,Rural,4,0.1,1,Single,17,3 Months
206,42,Male,Diploma,2,77,0.88,54,8,5899675,0.02,3,Urban,3,3.6,0,Married,32,Stayed
207,33,Male,Diploma,4,178,0.79,67,2,6399902,0.07,4,Urban,3,1.8,0,Married,11,Stayed
208,27,Male,Diploma,0,97,0.84,56,7,7849666,0.06,2,Suburban,3,4.0,0,Single,34,Stayed
209,44,Male,High School,2,89,1.14,68,19,6399618,0.04,2,Suburban,4,1.8,0,Single,24,Stayed
210,25,Male,Diploma,7,146,1.1,47,9,6404629,0.05,3,Suburban,4,4.1,0,Married,5,Stayed
211,44,Female,Diploma,7,163,1.03,44,18,5192848,0.07,1,Suburban,3,0.7,1,Married,29,3 Months
212,32,Female,Diploma,3,181,0.62,56,2,5773219,0.08,3,Rural,1,0.9,1,Married,48,1 Month
213,38,Male,Diploma,1,186,1.13,59,10,7864912,0.02,2,Rural,1,1.8,1,Married,48,3 Months
214,27,Male,Diploma,7,160,0.48,40,10,4644173,0.09,1,Rural,1,2.1,1,Married,34,3 Months
215,26,Male,Bachelor,7,193,1.08,61,16,3969224,0.03,4,Rural,2,1.8,1,Single,16,1 Month
216,41,Male,High School,9,125,0.66,57,15,5767549,0.04,2,Rural,1,3.8,1,Married,25,1 Month
217,23,Female,Bachelor,3,80,0.44,54,6,7261725,0.04,4,Urban,4,0.6,1,Married,37,1 Month
218,27,Male,Diploma,2,168,0.94,44,3,3236436,0.02,1,Urban,1,1.8,0,Married,8,Stayed
219,43,Male,High School,1,191,0.59,46,18,5214178,0.03,4,Urban,4,4.2,1,Single,29,Onboarding
220,32,Male,High School,8,74,0.59,57,11,3074804,0.1,2,Rural,2,0.4,1,Married,46,1 Month
221,37,Male,Diploma,0,83,0.64,45,14,6657390,0.05,3,Suburban,4,4.7,0,Single,25,Stayed
222,37,Male,Bachelor,6,116,0.45,61,10,5976877,0.03,4,Suburban,4,4.9,1,Married,42,3 Months
223,22,Female,Bachelor,4,167,0.54,60,4,6789514,0.03,2,Urban,4,0.5,1,Single,23,3 Months
224,30,Male,Bachelor,7,122,0.4,44,4,7957107,0.08,2,Urban,1,1.5,1,Single,34,Onboarding
225,27,Male,Diploma,3,75,0.76,69,14,4972871,0.09,1,Suburban,3,1.9,0,Single,3,Stayed
226,37,Male,Diploma,6,197,0.47,58,17,4940483,0.04,2,Urban,4,3.9,1,Single,30,1 Month
227,24,Female,High School,4,153,0.95,49,10,5911898,0.02,3,Urban,1,3.0,1,Single,34,1 Month
228,41,Female,Diploma,4,59,0.59,54,11,3487335,0.04,3,Urban,1,3.3,1,Married,32,Onboarding
229,25,Male,Diploma,8,116,1.15,49,1,6509163,0.02,4,Urban,1,3.8,0,Single,29,Stayed
230,40,Male,High School,8,54,1.1,66,19,6387951,0.03,4,Suburban,3,0.7,0,Single,9,Stayed
231,24,Male,High School,8,76,0.63,55,14,4261402,0.05,4,Urban,3,4.2,0,Single,2,Stayed
232,40,Male,Diploma,5,162,1.03,51,19,6875251,0.04,4,Suburban,3,3.6,0,Single,39,Stayed
233,41,Female,Bachelor,5,64,1.04,57,3,6840507,0.06,3,Urban,3,2.9,0,Single,7,Stayed
234,28,Male,Bachelor,4,154,1.19,62,17,4366851,0.04,1,Rural,2,4.5,1,Single,46,3 Months
235,41,Male,Bachelor,8,93,0.88,40,5,5579082,0.1,4,Urban,3,3.5,0,Single,5,Stayed
236,30,Male,Diploma,9,75,0.47,55,18,5126028,0.09,1,Suburban,3,1.1,0,Married,8,Stayed
237,22,Male,Diploma,7,144,0.92,61,10,5985032,0.07,2,Suburban,3,2.2,1,Single,32,1 Month
238,29,Male,Diploma,6,133,0.9,45,1,6077195,0.05,2,Urban,4,2.5,0,Single,18,Stayed
239,28,Female,Bachelor,6,189,0.91,42,7,5326344,0.05,4,Rural,4,0.4,0,Single,38,Stayed
240,39,Male,High School,5,181,0.65,41,10,6457100,0.05,2,Suburban,3,4.8,1,Married,46,Onboarding
241,29,Male,Diploma,4,136,1.09,67,4,5349465,0.08,1,Urban,2,0.7,1,Single,18,1 Month
242,22,Male,Bachelor,3,161,1.17,41,17,4076837,0.06,1,Urban,4,3.5,1,Single,49,3 Months
243,32,Male,Diploma,2,178,0.57,69,17,6099449,0.09,2,Rural,1,2.6,1,Single,41,Onboarding
244,39,Male,Diploma,2,138,0.47,52,13,6110999,0.1,4,Suburban,4,0.2,1,Single,45,3 Months
245,44,Male,Diploma,5,115,0.56,48,9,4537746,0.05,1,Urban,1,4.6,1,Single,16,Onboarding
